0.0,19.077897825267655,19.185057063848856,19.288293446151545,19.387750579032076,19.483566812226041,19.575875430799513,19.664804840555099,19.750478746650685,19.833016325679363,19.912532391449897,19.989137554698349,20.062938376953021,20.13403751876675,20.202533882522761,20.268522750012721,20.33209591497836,20.393341810801068,20.452345633517041,20.509189460329139,20.563952363780295,20.616710521747279,20.66753732340786,20.716503471328728,20.763677079816233,20.809123769666716,20.852906759448235,20.895086953440696,20.935723026356687,20.974871504960856,21.012586846701417,21.048921515463132,21.083926054547117,21.11764915697907,21.150137733243632,21.181436976539178,21.21159042564376,21.240640025479674,21.26862618546091,21.295587835704605,21.321562481184756,21.346586253903464,21.370693963152316,21.393919143933818,21.41629410361022,21.437849966844635,21.458616718896966,21.478623247334877,21.497897382217804,21.516465934809933,21.534354734875976,21.551588666611643,21.568191703258769,21.584186940453268,21.599596628352295,21.614442202585295,21.628744314072019,21.642522857748965,21.655797000244199,21.668585206539074,21.68090526565393,21.692774315393486,21.704208866186359,21.715224824051887,21.725837512726176,21.736061694978162,21.745911593145351,21.755400908917785,21.764542842397759,21.773350110461809,21.781834964450518,21.790009207210716,21.797884209513828,21.805470925873173,21.812779909782215,21.819821328395005,21.826604976669181,21.833140290991231,21.839436362302976,21.845501948747504,21.851345487852189,21.85697510826569,21.862398641065308,21.867623630650392,21.872657345236977,21.877506786968215,21.882178701654706,21.886679588158248,21.891015707432079,21.895193091230151,21.899217550497621,21.903094683454135,21.906829883381238,21.910428346124693,21.913895077322152,21.917234899366242
0.0,19.462435088745213,19.554496744008109,19.642995104801741,19.728068090300368,19.809848281444548,19.888463127560257,19.964035144980716,20.036682107980457,20.106517232319177,20.173649351681444,20.23818308728719,20.300219010937372,20.359853801748837,20.417180396822705,20.47228813608103,20.525262901497509,20.576187250939174,20.625140546827673,20.672199079820658,20.717436187706017,20.760922369694235,20.802725396287023,20.842910414893414,20.881540051357931,20.918674507559061,20.954371655230133,20.9886871261488,21.021674398835692,21.053384881897351,21.083867994143347,21.113171241602405,21.141340291557583,21.168419043715886,21.194449698623227,21.219472823431335,21.243527415119136,21.266650961267111,21.28887949847935,21.310247668544356,21.330788772422103,21.350534822141515,21.369516590689205,21.387763659967263,21.405304466894801,21.422166347725117,21.438375580647545,21.45395742674037,21.46893616933864,21.483335151878237,21.497176814275154,21.510482727896715,21.523273629179201,21.535569451944287,21.54738935846467,21.558751769327269,21.569674392140559,21.580174249130778,21.590267703670005,21.599970485777451,21.609297716633716,21.618263932146199,21.626883105602417,21.635168669446482,21.643133536212748,21.650790118649173,21.658150349061824,21.665225697910625,21.672027191685356,21.678565430089748,21.684850602560463,21.690892504146689,21.69670055077512,21.702283793924089,21.707650934729724,21.712810337546141,21.717770042980757,21.722537780425075,21.727120980100462,21.731526784637687,21.735762060208259,21.739833407224936,21.743747170628051,21.747509449773702,21.751126107939225,21.754602781460743,21.757944888517049,21.761157637573483,21.764246035499024,21.767214895369165,21.770068843966801,21.772812328992774,21.775449625997343,21.77798484504336,21.780421937111544,21.782764700257847
0.0,19.35132823982071,19.464398065967007,19.572748383496361,19.676576183616284,19.776070235166451,19.871411427818455,19.962773100950471,20.050321358794783,20.134215372431093,20.214607669174747,20.291644409885915,20.365465654703979,20.436205617690216,20.503992910841767,20.568950777920495,20.631197318521906,20.690845702791467,20.748004377178724,20.802777261603282,20.855263938391136,20.905559833324826,20.953756389136608,20.999941231760062,21.044198329642388,21.086608146407062,21.127247787144359,21.166191138595771,21.203509003487135,21.239269229254752,21.273536831398491,21.306374111686157,21.337840771424059,21.367994019999664,21.396888678893728,21.42457728135097,21.451110167890519,21.476535577829779,21.500899736988107,21.524246941729757,21.546619639498903,21.568058505993125,21.588602519115714,21.608289029841213,21.62715383012306,21.645231217966757,21.662554059786924,21.679153850161565,21.695060769092226,21.710303736874106,21.724910466675915,21.738907514925057,21.75232032958974,21.765173296445816,21.777489783412449,21.789292183037208,21.800601953207867,21.811439656164882,21.82182499588551,21.83177685390751,21.841313323657587,21.850451743346966,21.859208727493911,21.8676001971305,21.875641408748582,21.883346982037541,21.890730926464272,21.897806666743737,21.904587067246371,21.911084455386742,21.917310644035954,21.923276952998584,21.928994229593165,21.934472868373632,21.93972283002763,21.944753659485983,21.949574503276292,21.954194126152192,21.958620927028509,21.962862954251296,21.966927920230482,21.970823215461774,21.974555921963287,21.978132826151317,21.981560431178707,21.984844968758189,21.987992410492232,21.991008478729992,21.993898656971076,21.996668199835085,21.999322142614993,22.001865310431807,22.004302327007082,22.006637623069302,22.008875444409359,22.011019859599802
0.0,19.598723924897346,19.724238056164058,19.843533257039102,19.956917660916119,20.064684133902841,20.167111031279262,20.264462916475068,20.356991244423416,20.444935011056149,20.528521370618062,20.607966222394658,20.683474768368963,20.755242043247726,20.823453418226087,20.888285079791871,20.949904484806261,21.008470793036306,21.064135278256437,21.117041718980872,21.167326769836173,21.215120314533127,21.260545801349732,21.303720561991771,21.344756114654597,21.383758452068925,21.420828315274619,21.456061453829644,21.489548873126271,21.521377069453337,21.551628253411735,21.580380562260181,21.607708261739759,21.633681937898515,21.658368679411609,21.681832250867934,21.704133257470772,21.725329301577933,21.745475131485698,21.764622782840863,21.782821713046147,21.800118929006132,21.816559108543693,21.832184715800516,21.847036110919813,21.861151654294499,21.87456780565012,21.887319218218462,21.899438828245071,21.910957940061884,21.921906306944724,21.932312207964479,21.942202521030502,21.951602792314866,21.960537302236823,21.96902912817788,21.977100204089496,21.984771377147357,21.992062461598557,21.998992289940791,22.005578761565726,22.011838888992212,22.017788841808752,22.023443988438721,22.02881893583621,22.033927567215041,22.038783077908409,22.043398009451739,22.047784281976831,22.051953225000958,22.055915606690419,22.059681661674169,22.063261117479332,22.066663219656917,22.069896755662597,22.072970077554256,22.075891123564922,22.078667438606832,22.081306193759534,22.083814204792432,22.086197949769566,22.088463585782119,22.090616964851865,22.092663649046649,22.094608924846916,22.09645781680042,22.098215100500379,22.099885314920584,22.101472774139335,22.102981578482481,22.104415625114367,22.105778618103987,22.107074077992422,22.108305350886216,22.109475617100184,22.110587899372018
0.0,19.207694099948267,19.310895228972715,19.409790832696942,19.504560536559989,19.595376472072495,19.682403589461511,19.765799957271856,19.845717049468178,19.922300020559199,19.995687969243821,20.066014191058009,20.133406420481297,20.197987062942666,20.259873417147208,20.31917788812736,20.376008191405713,20.430467548640188,20.482654875106945,20.532664959361551,20.580588635404734,20.626512947665429,20.670521309100749,20.7126936527001,20.75310657666855,20.791833483553205,20.828944713565257,20.864507672339876,20.898586953365982,20.931244455308288,20.962539494434697,20.992528912353237,21.021267179254266,21.048806492845419,21.075196873159015,21.100486253404135,21.124720567028362,21.147943831147327,21.170198226493603,21.191524174030146,21.211960408367446,21.231544048117726,21.250310663313989,21.268294340016354,21.285527742223032,21.302042171198398,21.317867622325902,21.333032839589098,21.34756536777973,21.361491602527718,21.374836838243901,21.387625314062625,21.399880257867604,21.411623928481063,21.422877656092716,21.433661881002106,21.443996190744581,21.453899355668419,21.463389363027655,21.472483449652586,21.481198133257255,21.489549242440813,21.497551945437202,21.505220777665443,21.51256966813051,21.519611964722767,21.52636045846193,21.532827406729577,21.539024555532386,21.54496316083657,21.550654009012256,21.556107436424895,21.561333348209363,21.566341236260779,21.571140196474779,21.575738945268505,21.580145835412349,21.584368871201217,21.588415722992831,21.592293741139507,21.596009969338695,21.599571157426556,21.602983773637771,21.606254016353887,21.609387825361523,21.612390892640889,21.615268672704193,21.61802639250277,21.620669060920843,21.623201477873241,21.625628243023549,21.627953764138535,21.630182265094039,21.632317793546854,21.63436422828655,21.636325286280563
0.0,19.222464967699739,19.339492049670039,19.451322707626534,19.558187681514859,19.660307465595849,19.757892763390856,19.851144922425856,19.940256349671341,20.025410908535196,20.106784298227652,20.184544416281071,20.258851704972553,20.329859482364121,20.397714258643536,20.462556038418438,20.524518609587545,20.583729819384917,20.640311838166866,20.694381411485786,20.746050100970979,20.795424514513527,20.842606526230103,20.887693486659611,20.930778423626336,20.97195023418405,21.01129386803709,21.048890502816906,21.084817711575681,21.119149622842627,21.151957073573229,21.183307755306963,21.213266353835106,21.241894682666778,21.269251810568619,21.295394183441246,21.320375740783945,21.34424802698793,21.367060297687757,21.388859621390374,21.409690976591463,21.42959734457947,21.448619798118795,21.466797586195145,21.484168214997869,21.500767525306397,21.516629766440445,21.531787666926551,21.546272502026774,21.560114158268878,21.573341195111126,21.585980903868961,21.598059364025097,21.609601497039272,21.620631117768635,21.631170983604889,21.641242841429566,21.650867472484315,21.660064735248792,21.668853606414626,21.677252220039968,21.685277904965471,21.692947220568829,21.700275990931722,21.707279337489592,21.713971710231679,21.720366917515644,21.726478154558329,21.732318030661407,21.737898595228142,21.743231362624879,21.748327335938626,21.753197029679683,21.757850491476219,21.762297322805519,21.766546698804689,21.770607387201689,21.774487766405777,21.778195842794659,21.78173926723403,21.785125350863584,21.788361080182074,21.791453131462543,21.794407884527459,21.797231435912192,21.799929611443979,21.802507978262341,21.804971856305748,21.807326329288241,21.809576255188638,21.811726276274001,21.813780828678013,21.815744151554036,21.817620295821758,21.819413132525437,21.821126360821019
0.0,18.72698462665673,18.848534618271149,18.964882564085123,19.076251099083244,19.182853330010968,19.284893243160219,19.38256609470276,19.476058784318212,19.565550212831738,19.651211624545663,19.733206934920151,19.811693044229919,19.886820137797233,19.958731973375627,20.027566156234315,20.093454402469632,20.156522791047419,20.216892005058554,20.274677562649387,20.32999003806885,20.382935273255335,20.433614580368133,20.482124935651036,20.528559164999042,20.573006121583237,20.615550855873789,20.65627477838634,20.695255815463277,20.732568558387907,20.76828440611694,20.802471701904338,20.835195864078006,20.866519511219568,20.896502581986727,20.925202449807532,20.952674032666014,20.978969898189245,21.004140364236942,21.028233595186066,21.051295694094673,21.073370790921391,21.094501126969302,21.114727135715828,21.134087520183304,21.152619326998273,21.170358017281224,21.187337534502404,21.203590369433602,21.219147622320108,21.234039062391904,21.248293184827894,21.261937265282207,21.274997412076917,21.287498616161027,21.299464798931332,21.31091885800668,21.321882711043184,21.332377337674259,21.342422819655727,21.352038379292807,21.361242416222524,21.37005254262192,21.378485616909437,21.386557776003954,21.394284466203246,21.401680472740868,21.408759948078135,21.415536438985221,21.422022912463291,21.428231780557205,21.434174924106308,21.439863715478747,21.445309040332795,21.450521318446874,21.455510523658077,21.46028620294738,21.464857494708049,21.469233146232217,21.473421530449055,21.47743066194661,21.481268212307931,21.484941524790862,21.488457628379564,21.491823251234663,21.495044833567778,21.498128539965041,21.501080271183195,21.503905675440866,21.506610159226575,21.5091988976442,21.511676844315691,21.514048740859945,21.516319125966039,21.518492344078126,21.520572553708657
0.0,18.925350525327985,19.045589707519895,19.16092596874697,19.271559232474665,19.37768127000928,19.479476032913656,19.577119971868168,19.670782342529698,19.760625498918799,19.846805174843571,19.929470753848086,20.008765528153312,20.084826947039314,20.157786855099371,20.227771720778904,20.294902855595449,20.359296624419603,20.421064647181471,20.480313992352269,20.537147362536416,20.591663272495882,20.64395621991531,20.694116849203976,20.742232108618484,20.788385400978566,20.832656728237225,20.875122830155853,20.915857317324644,20.954930798758941,20.992411004292645,21.028362901980874,21.062848810715352,21.095928508247763,21.127659334808289,21.158096292498957,21.187292140634096,21.215297487193137,21.242160876544315,21.267928873591291,21.292646144488604,21.31635553406581,21.339098140094571,21.360913384527379,21.381839081831433,21.401911504536098,21.421165446107576,21.439634281259785,21.457350023805965,21.474343382151304,21.490643812522787,21.506279570028511,21.521277757634984,21.535664373147323,21.549464354273745,21.562701621852504,21.575399121316195,21.587578862465278,21.599261957619792,21.610468658215368,21.621218389907003,21.631529786241426,21.641420720956408,21.650908338963042,21.660009086064676,21.668738737464004,21.677112425107747,21.685144663916319,21.692849376943929,21.700239919512775,21.707329102363083,21.714129213859223,21.720652041290304,21.726908891302219,21.732910609496553,21.7386675992303,21.74418983964901,21.749486902984611,21.754567971147864,21.759441851644276,21.764116992840982,21.768601498611126,21.772903142381075,21.777029380604858,21.780987365689153,21.784783958391241,21.788425739711428,21.791919022300512,21.795269861402126,21.798484065348863,21.801567205630423,21.80452462655122,21.807361454494171,21.810082606806752,21.812692800324715,21.81519655954823
0.0,18.906890779575413,19.009730229923193,19.108671902814368,19.203863530165531,19.295447244620505,19.383559791771614,19.468332734337437,19.549892648601908,19.62836131340805,19.703855891988557,19.776489106904712,19.846369408354846,19.913601136103622,19.978284675273976,20.040516606234259,20.100389848804458,20.157993800996746,20.213414472497558,20.266734613090481,20.318033836211722,20.367388737822619,20.414873010776699,20.460557554852048,20.504510582613278,20.546797721261161,20.587482110621988,20.626624497422998,20.664283325994607,20.700514825534874,20.735373094066521,20.768910179211836,20.801176155906091,20.832219201165486,20.862085666021276,20.890820144727495,20.918465541345569,20.945063133805291,20.970652635537782,20.995272254772445,21.018958751586492,21.041747492792208,21.06367250474387,21.084766524143241,21.105061046919417,21.124586375256087,21.143371662836351,21.161444958372723,21.17883324748724,21.195562493004282,21.211657673716214,21.227142821679752,21.242041058098739,21.256374627846903,21.270164932682157,21.283432563202012,21.296197329587841,21.308478291183881,21.320293784955147,21.33166145286674,21.342598268225444,21.35312056102293,21.363244042318421,21.372983827697194,21.382354459839995,21.391369930237015,21.400043700078896,21.408388720355905,21.416417451195343,21.424141880466024,21.431573541677611,21.438723531201557,21.445602524839323,21.452220793762645,21.458588219849645,21.464714310439668,21.470608212528894,21.476278726427918,21.481734318901669,21.486983135811325,21.492033014277077,21.496891494379888,21.501565830419754,21.506063001747254,21.510389723184563,21.514552455051504,21.518557412811585,21.522410576352431,21.526117698914497,21.52968431568134,21.533115752044331,21.536417131554099,21.539593383570619,21.542649250623349,21.545589295492391,21.548417908021282
0.0,17.94790898344737,18.059068946899483,18.166915050869886,18.271546086904777,18.373057901413524,18.471543483467993,18.567093049984425,18.659794128365917,18.749731636681183,18.836987961453058,18.921643033128003,19.003774399295743,19.083457295726106,19.160764715288131,19.235767474814597,19.308534279973212,19.379131788203868,19.44762466977966,19.514075667047553,19.578545651903003,19.641093681551165,19.701777052605756,19.760651353575163,19.817770515783838,19.873186862775647,19.926951158244432,19.979112652535676,20.029719127761879,20.078816941572981,20.126451069621904,20.172665146764139,20.217501507029088,20.261001222399823,20.303204140436733,20.344148920779556,20.383873070561233,20.422412978766008,20.459803949563263,20.496080234647618,20.531275064614906,20.565420679402806,20.598548357823965,20.630688446218699,20.661870386253518,20.692122741890923,20.721473225555183,20.749948723518091,20.777575320527902,20.804378323704057,20.830382285719573,20.855611027292305,20.880087659005731,20.903834602479211,20.92687361090713,20.949225788985729,20.970911612245899,20.991950945809624,21.012363062587252,21.032166660932301,21.051379881769932,21.070020325214788,21.088105066693444,21.105650672586211,21.122673215402628,21.139188288504563,21.155211020390379,21.170756088553269,21.185837732926462,21.200469768927597,21.214665600114216,21.228438230461993,21.241800276276919,21.254763977752354,21.267341210181577,21.279543494836037,21.291382009519324,21.302867598806504,21.314010783978205,21.324821772658552,21.33531046816578,21.345486478584078,21.355359125565009,21.364937452866521,21.374230234637416,21.383245983454842,21.391992958122156,21.400479171234341,21.408712396517888,21.416700175951835,21.42444982667655,21.431968447696537,21.439262926383414,21.446339944785041,21.453205985746553,21.459867338848916
